Name,Address,Website,Type,lon,lat
元大-東港,屏東縣東港鎮光復路1段188號1樓,https://www.nvesto.com/tpe/broker/9800/buysell#!/point/989f/,券商,120.457756,22.470233
元大-嘉義,嘉義市西區林森西路173號3樓,https://www.nvesto.com/tpe/broker/9800/buysell#!/point/989g/,券商,120.447290,23.483440
元大-樹林,新北市樹林區中山路1段99號3樓,https://www.nvesto.com/tpe/broker/9800/buysell#!/point/989j/,券商,121.423278,24.991028
元大-古亭,台北市大安區羅斯福路三段37號2樓,https://www.nvesto.com/tpe/broker/9800/buysell#!/point/989k/,券商,121.525367,25.023505
元大-信義,台北市忠孝東路5段293號2樓部分,https://www.nvesto.com/tpe/broker/9800/buysell#!/point/989m/,券商,121.572342,25.041105
元大-國際證券,臺北市中山區南京東路3段225號13樓,https://www.nvesto.com/tpe/broker/9800/buysell#!/point/989z/,券商,121.543673,25.052049
元大期貨,臺北市中山區南京東路三段225號4樓之1、11樓及11樓之1、之2、之4、12樓及12樓之1、之2,https://www.nvesto.com/tpe/broker/2200/buysell#!/point/2200/,券商,121.543673,25.052049
元富,台北市復興南路1段209號1、2、3樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/5920/,券商,121.543949,25.039444
元富-高雄,高雄市九如二路548號2、3樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/5921/,券商,120.296597,22.641895
元富-新店,新北市新店區中興路3段134號地下一樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/5922/,券商,121.544891,24.979765
元富-三重,新北市三重區重新路2段21號3樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/5923/,券商,121.498043,25.062408
元富-台中,台中市五權西路一段二三七號二樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/5925/,券商,120.658015,24.139880
元富-四維,高雄市四維四路30號3樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/5926/,券商,120.300411,22.616372
元富-林園,高雄市林園區沿海路3段2號2樓及5樓(部分),https://www.nvesto.com/tpe/broker/5920/buysell#!/point/5927/,券商,120.392876,22.499896
元富-新莊,新北市新莊區新泰路368號1、2樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/5928/,券商,121.444418,25.043004
元富-台南,台南市忠義路2段47號3.4.5(營業廳設於3F),https://www.nvesto.com/tpe/broker/5920/buysell#!/point/5929/,券商,120.202501,22.991244
元富-緯城,高雄市博愛一路391號8樓及11樓(營業廳設於8F),https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592A/,券商,120.303233,22.651226
元富-永和,新北市永和區民有街1號2樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592B/,券商,121.515927,24.997278
元富-潮州,"屏東縣潮州鎮新生路8號1,2樓(營業廳設於1樓) 86.08.04.遷移",https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592C/,券商,120.537713,22.547082
元富-大昌,高雄市三民區九如一路502號地下一層,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592D/,券商,120.327557,22.639398
元富-城中,台北市承德路一段十七號地下一樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592E/,券商,121.517065,25.050153
元富-新竹,新竹市信義街68號7樓之1、7樓之2,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592G/,券商,120.970509,24.802983
元富-信義,台北市信義路2段101號2樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592H/,券商,121.527681,25.034220
元富-嘉義,嘉義市垂楊路316號3樓之1、2；4樓之1、2,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592I/,券商,120.451920,23.474360
元富-中壢,桃園縣中壢市元化路226號3樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592L/,券商,121.226598,24.961207
元富-虎尾,雲林縣虎尾鎮中正路15號三.四樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592N/,券商,120.436919,23.709790
元富-同大,高雄市岡山區岡山路339號3、4樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592P/,券商,120.295451,22.796244
元富-敦南,台北市忠孝東路4段212號3樓、3樓之1,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592Q/,券商,121.552764,25.041229
元富-基隆,基隆市愛四路60號4、5樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592S/,券商,121.744251,25.129168
元富-宜蘭,宜蘭縣宜蘭市舊城北路23號,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592U/,券商,121.755703,24.759117
元富-民權,台北市民權西路十一號七樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592V/,券商,121.521849,25.062981
元富-吉利,台北市承德路7段348號1樓、地下1樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592W/,券商,121.504031,25.117660
元富-草屯,南投縣草屯鎮和興街92號92之1號1、2樓、94號3樓之1、之2、之3、之4,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592X/,券商,120.685114,23.979154
元富-埔里,南投縣埔里鎮南昌街231號2樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592Y/,券商,120.964257,23.966470
元富-安南,台南市安中路二段三００號八樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592Z/,券商,120.185157,23.047042
元富-松德,台北市松德路16號地下1樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592a/,券商,121.577299,25.039411
元富-板橋,新北市板橋區中山路一段141號5樓部分,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592b/,券商,121.463628,25.011230
元富-烏日,台中縣烏日鄉三民街179號4樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592c/,券商,120.829404,24.258353
元富-延平,台北市長安東路1段23號2樓之1、之2、之5,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592d/,券商,121.523775,25.049447
元富-古亭,台北市羅斯福路3段28號2樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592e/,券商,121.525183,25.023067
元富-國際證券,臺北市敦化南路二段99號19樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592f/,券商,121.549183,25.028808
元富-中原,台中市潭子區中山路2段281號3樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592g/,券商,120.705129,24.210649
元富-中港,台中市清水區中山路196號5、6樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592i/,券商,120.576445,24.270856
元富-大裕,台中市台中路504號,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592l/,券商,120.683598,24.123552
元富-成功,台南市成功路四五七號三樓、四樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592m/,券商,120.196228,23.001268
元富-西松,台北市南京東路5段108號3樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592n/,券商,121.562139,25.051248
元富-新興,高雄市新興區七賢一路251號2樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592o/,券商,120.309461,22.633842
元富-城東,台北市中山區南京東路2段123號2樓之1、2樓之2及地下1樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592r/,券商,121.533728,25.052227
元富-世貿,台北市信義區信義路五段8號2樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592u/,券商,121.560614,25.032831
元富-桃園,桃園縣桃園市成功路2段1號2樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592v/,券商,121.313772,24.993299
元富-佳里,台南市佳里區和平街83號4樓、5樓,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592w/,券商,120.177899,23.162333
元富-文心,台中市文心路2段645號2樓及4樓之2,https://www.nvesto.com/tpe/broker/5920/buysell#!/point/592z/,券商,120.648588,24.161799
日茂,南投縣草屯鎮草溪路1020號2、3樓,https://www.nvesto.com/tpe/broker/5960/buysell#!/point/5960/,券商,120.681831,23.976856
日茂-埔里,南投縣埔里鎮西安路一段299號B1.1F.2F.,https://www.nvesto.com/tpe/broker/5960/buysell#!/point/5961/,券商,120.969733,23.972950
日茂-南投,南投縣南投市三和二路11號4、5樓,https://www.nvesto.com/tpe/broker/5960/buysell#!/point/5962/,券商,120.689885,23.904333
日茂-霧峰,台中市霧峰區四德路10號4樓,https://www.nvesto.com/tpe/broker/5960/buysell#!/point/5964/,券商,120.698302,24.064361
日盛,台北市南京東路2段111號2樓及3、5、6、7、8、12、13 樓部分,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/1160/,券商,121.533427,25.052281
日盛-忠孝,台北市中正區重慶南路1段10號11樓部分,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/1161/,券商,121.513136,25.046588
日盛-台南,台南市富北街7號之1(1樓)、7號2樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/1162/,券商,120.211231,22.998332
日盛-台中,台中市台灣大道二段573號4樓部分,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/1163/,券商,120.658023,24.157501
日盛-內湖,台北市內湖區民權東路6段114號3樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/1164/,券商,121.587023,25.068859
日盛-板橋,新北市板橋區府中路29號4樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/1165/,券商,121.458842,25.008597
日盛-雙和,新北市中和區中和路356號3樓及358之1號3樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/1166/,券商,121.510193,25.001498
日盛-嘉義,嘉義市興業西路342號之一2樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/1167/,券商,120.437830,23.467929
日盛-高雄,高雄市七賢二路267號2樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/1168/,券商,120.291605,22.631516
日盛-士林,台北市士林區文林路338號2樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/1169/,券商,121.525823,25.092753
日盛-木柵,台北市木柵路3段96號4樓之1,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116A/,券商,121.567320,24.988333
日盛-中壢,桃園市中壢區復興路46號4樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116B/,券商,121.225123,24.957608
日盛-八德,桃園縣八德市介壽路1段919號地下1樓及4樓之1、4樓之2、4樓之3,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116C/,券商,121.299708,24.959934
日盛-三重,新北市三重區重新路2段21號4樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116E/,券商,121.498043,25.062408
日盛-員林,彰化縣員林鎮中山路1段753號4、5樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116F/,券商,120.570705,23.957346
日盛-景美,台北市羅斯福路6段403號3樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116G/,券商,121.540634,24.991821
日盛-新竹,新竹市東門街60號3及4及6樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116H/,券商,120.972700,24.804292
日盛-南京,台北市南京東路2段38號3樓、7樓部分,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116I/,券商,121.529445,25.051881
日盛-板橋中山,新北市板橋區三民路1段210號4樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116J/,券商,121.479068,25.019361
日盛-大墩,台中市大墩路709號1、2樓、地下1樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116L/,券商,120.649548,24.153053
日盛-永康,台南市永康區小東路451號1樓及中華路1之1號2樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116N/,券商,120.233762,22.998760
日盛-信義,台北市基隆路2段109號2樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116P/,券商,121.557259,25.028874
日盛-二林,彰化縣二林鎮中山路116號4、5樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116Q/,券商,120.367469,23.899975
日盛-新莊,新北市新莊區中正路383號2樓及3樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116S/,券商,121.446010,25.034631
日盛-桃園,桃園市中正路1223號2樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116U/,券商,121.202211,24.968838
日盛-斗六,雲林縣斗六市中山路72號2樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116V/,券商,120.541051,23.708729
日盛-鳳山,高雄市鳳山區光遠路163號2樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116W/,券商,120.362378,22.625268
日盛-宜蘭,宜蘭縣宜蘭市中山路3段217號2樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116X/,券商,121.753373,24.761013
日盛-中和,台北縣中和市中和路35號4樓、29號4樓、31號4樓、33號4樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116Z/,券商,121.500112,25.001600
日盛-園區,新竹市建中路37號1樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116b/,券商,120.994757,24.801203
日盛-豐原,台中市豐原區三民路95號4、5、6樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116c/,券商,120.719728,24.253464
日盛-三峽,新北市三峽區文化路59號4樓之1,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116d/,券商,121.372277,24.935911
日盛-竹北,新竹縣竹北市縣政二路273、275號1樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116e/,券商,121.019206,24.833870
日盛-復興,台北市復興北路57號2樓之2,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116f/,券商,121.544229,25.050474
日盛-龍潭,桃園市龍潭區大昌路一段86號1樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116g/,券商,121.216077,24.870678
日盛-樹林,新北市樹林區中山路1段100、102號4樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116i/,券商,121.423088,24.991153
日盛-頭份,苗栗縣頭份鎮中華路926號2、4樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116j/,券商,120.907409,24.685670
日盛-北高雄,高雄市鼓山區華榮路391號1、2樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116k/,券商,120.295030,22.668147
日盛-和美,彰化縣和美鎮彰美路5段300號3樓及4樓部分,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116m/,券商,120.499921,24.110627
日盛-文化,新北市板橋區文化路2段182巷1弄2號3樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116r/,券商,121.471258,25.027393
日盛-土城,新北市土城區中央路2段209號2樓,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116s/,券商,121.441616,24.974302
日盛-國際證券,台北市南京東路2段111號2樓及3、5、6、7、8、12、13樓部分,https://www.nvesto.com/tpe/broker/1160/buysell#!/point/116x/,券商,121.533427,25.052281
日進,苗栗縣苗栗市中正路426號4F,https://www.nvesto.com/tpe/broker/5660/buysell#!/point/5660/,券商,120.821989,24.560316
北城,新北市永和區永和路2段116號3樓部分,https://www.nvesto.com/tpe/broker/7750/buysell#!/point/7750/,券商,121.515216,25.012070
台中銀,台中市民族路45號1、2樓,https://www.nvesto.com/tpe/broker/6110/buysell#!/point/6110/,券商,120.681516,24.137792
台中銀-員林,彰化縣員林鎮中正路462號3樓,https://www.nvesto.com/tpe/broker/6110/buysell#!/point/6114/,券商,120.572241,23.958870
台中銀-復興,台北市復興北路57號1樓,https://www.nvesto.com/tpe/broker/6110/buysell#!/point/6115/,券商,121.544229,25.050474
台中銀-中壢,桃園市中壢區中美路一段18號2樓,https://www.nvesto.com/tpe/broker/6110/buysell#!/point/6116/,券商,121.223491,24.959690
台中銀-豐原,台中市豐原區中正路220號3-5樓,https://www.nvesto.com/tpe/broker/6110/buysell#!/point/611A/,券商,120.717620,24.251778
台新,台北市中山北路二段44號2樓,https://www.nvesto.com/tpe/broker/8150/buysell#!/point/8150/,券商,121.522507,25.055199
台新-復興,台北市中山區復興南路1段2號2樓,https://www.nvesto.com/tpe/broker/8150/buysell#!/point/8151/,券商,121.543683,25.047180
台新-新莊,新北市新莊區民安路179號地下1樓,https://www.nvesto.com/tpe/broker/8150/buysell#!/point/8152/,券商,121.425892,25.023109
台新-松山,台北市光復北路112號8樓,https://www.nvesto.com/tpe/broker/8150/buysell#!/point/8153/,券商,121.557712,25.050709
台新-三民,高雄市三民區壽昌路93號2、3樓,https://www.nvesto.com/tpe/broker/8150/buysell#!/point/8156/,券商,120.333467,22.642766
台新-左楠,高雄市楠梓區軍校路800號3F,https://www.nvesto.com/tpe/broker/8150/buysell#!/point/8157/,券商,120.293004,22.710640
台新-松江,台北市中山區松江路122號3樓及4樓部分,https://www.nvesto.com/tpe/broker/8150/buysell#!/point/8158/,券商,121.532814,25.052326
台新-台南,台南市西門路3段159號3樓,https://www.nvesto.com/tpe/broker/8150/buysell#!/point/8159/,券商,120.204021,23.003755
台新-高雄,高雄市中山二路260號三樓之一,https://www.nvesto.com/tpe/broker/8150/buysell#!/point/815A/,券商,120.305121,22.613337
台新-台中,台中市東興路二段187號3樓,https://www.nvesto.com/tpe/broker/8150/buysell#!/point/815B/,券商,120.652782,24.141155
